"Health Table 4. Mental Health Activities in the Last 4 Weeks, by Select Characteristics: United States",,,,,,,,,,
"Source: U.S. Census Bureau Household Pulse Survey, Week 40.",,,,,,,,,,
Note: These data are experimental. Users should take caution using estimates based on subpopulations of the data – sample sizes may be small and the standard errors may be large.**,,,,,,,,,,
Total Population 18 Years and Older,,,,,,,,,,
Select characteristics,Total,"Received counseling or therapy from a mental health professional such as a psychiatrist, psychologist, psychiatric nurse, or clinical social worker",,,"Needed counseling or therapy from a mental health professional, but did not get it for any reason",,,"Took prescription medication to help with any emotions or with your concentration, behavior or mental health",,
,,Yes,No,Did not report,Yes,No,Did not report,Yes,No,Did not report
,,,,,,,,,,
Total,"250,265,449","21,638,602","188,904,783","39,722,064","23,469,128","187,139,833","39,656,488","46,534,076","163,701,665","40,029,708"
Age ,,,,,,,,,,
    18 - 29,"42,256,498","4,697,917","28,693,253","8,865,327","6,350,751","27,051,648","8,854,099","7,375,302","26,021,432","8,859,764"
    30 - 39,"45,822,367","5,725,277","31,812,413","8,284,678","6,012,877","31,541,734","8,267,756","8,290,732","29,220,924","8,310,711"
    40 - 49,"42,116,373","4,408,646","30,704,355","7,003,372","4,179,300","30,949,462","6,987,612","8,108,302","26,960,899","7,047,172"
    50 - 59,"42,917,806","3,101,112","33,285,364","6,531,329","3,670,680","32,742,693","6,504,433","8,741,709","27,585,249","6,590,848"
    60 - 69,"45,579,676","2,519,622","37,801,698","5,258,356","2,182,433","38,110,152","5,287,091","9,099,283","31,132,262","5,348,130"
    70 - 79,"24,659,231","941,481","21,274,759","2,442,992","846,999","21,388,912","2,423,321","4,170,866","18,013,819","2,474,547"
    80 and above,"6,913,498","244,546","5,332,942","1,336,010","226,089","5,355,233","1,332,177","747,883","4,767,080","1,398,536"
Sex at birth ,,,,,,,,,,
    Male,"121,078,275","7,924,005","93,745,602","19,408,669","8,244,614","93,429,242","19,404,419","15,818,359","85,685,167","19,574,749"
    Female,"129,187,174","13,714,597","95,159,182","20,313,395","15,224,514","93,710,591","20,252,069","30,715,717","78,016,498","20,454,959"
Gender ,,,,,,,,,,
    Cisgender male,"116,079,269","7,357,581","91,114,618","17,607,070","7,644,802","90,822,883","17,611,584","15,107,745","83,195,150","17,776,375"
    Cisgender female,"124,141,286","12,856,687","92,991,959","18,292,641","14,323,201","91,565,511","18,252,574","29,488,529","76,191,330","18,461,428"
    Transgender,"2,935,988","664,523","1,353,503","917,962","697,884","1,339,550","898,554","833,747","1,202,038","900,203"
    None of these,"3,061,133","633,885","1,810,155","617,093","682,542","1,769,352","609,239","799,791","1,638,921","622,422"
    Did not report,"4,047,772","125,926","1,634,549","2,287,297","120,699","1,642,537","2,284,536","304,265","1,474,226","2,269,281"
Sexual orientation ,,,,,,,,,,
    Gay or lesbian,"7,210,654","1,055,035","4,885,524","1,270,095","1,169,223","4,801,153","1,240,278","1,857,644","4,101,973","1,251,038"
    Straight,"217,067,096","16,731,957","168,595,114","31,740,024","17,629,494","167,795,329","31,642,272","38,598,714","146,420,379","32,048,003"
    Bisexual,"10,370,332","2,312,900","6,737,274","1,320,157","2,916,188","6,139,162","1,314,981","3,523,861","5,505,546","1,340,925"
    Something else,"4,922,654","842,058","2,723,778","1,356,817","1,028,106","2,539,077","1,355,471","1,296,441","2,270,742","1,355,471"
    I don’t know,"4,929,235","394,957","3,278,474","1,255,804","585,643","3,082,907","1,260,686","718,525","2,954,906","1,255,804"
    Did not report,"5,765,478","301,693","2,684,618","2,779,166","140,473","2,782,205","2,842,800","538,891","2,448,119","2,778,468"
"Lesbian, Gay, Bisexual and Transgender ",,,,,,,,,,
    Yes,"19,553,259","3,632,260","12,575,098","3,345,902","4,307,855","11,939,002","3,306,402","5,716,281","10,492,225","3,344,753"
    No,"213,763,998","16,404,584","166,403,337","30,956,077","17,365,386","165,523,614","30,874,998","38,007,517","144,493,806","31,262,675"
    Other,"9,284,192","1,181,968","6,006,511","2,095,714","1,561,547","5,631,250","2,091,395","2,008,792","5,175,705","2,099,696"
    Did not report,"7,664,000","419,791","3,919,838","3,324,372","234,340","4,045,967","3,383,693","801,486","3,539,930","3,322,584"
Hispanic origin and Race ,,,,,,,,,,
    Hispanic or Latino (may be of any race),"43,266,337","3,053,072","30,804,829","9,408,436","3,945,662","29,902,954","9,417,722","5,491,355","28,361,475","9,413,507"
"    White alone, not Hispanic","156,122,468","14,836,887","121,036,069","20,249,512","14,699,688","121,265,696","20,157,083","34,546,688","101,176,173","20,399,607"
"    Black alone, not Hispanic","27,718,752","2,095,556","20,011,596","5,611,600","2,726,265","19,347,802","5,644,685","3,684,823","18,319,311","5,714,618"
"    Asian alone, not Hispanic","13,507,735","647,013","10,444,098","2,416,624","851,796","10,239,100","2,416,840","1,065,357","10,011,638","2,430,740"
"    Two or more races + Other races, not Hispanic","9,650,157","1,006,073","6,608,192","2,035,892","1,245,717","6,384,281","2,020,158","1,745,852","5,833,068","2,071,236"
Education ,,,,,,,,,,
    Less than high school,"20,349,723","1,377,289","13,870,215","5,102,220","1,563,417","13,618,888","5,167,418","3,126,792","12,141,682","5,081,249"
    High school or GED,"77,139,921","3,984,231","57,911,044","15,244,646","5,588,276","56,372,383","15,179,262","12,459,956","49,171,036","15,508,928"
    Some college/associate’s degree,"75,515,981","7,256,037","57,148,162","11,111,783","8,748,385","55,676,677","11,090,919","16,079,039","48,254,951","11,181,991"
    Bachelor’s degree or higher,"77,259,824","9,021,046","59,975,363","8,263,415","7,569,050","61,471,885","8,218,889","14,868,289","54,133,996","8,257,540"
Marital status ,,,,,,,,,,
    Married,"135,592,855","9,598,951","107,655,042","18,338,861","9,769,676","107,556,763","18,266,416","23,195,743","93,955,092","18,442,020"
    Widowed,"12,163,447","791,753","9,498,916","1,872,778","881,392","9,426,652","1,855,403","2,917,428","7,316,901","1,929,119"
    Divorced/separated,"35,480,581","3,524,631","26,215,379","5,740,571","3,596,586","26,177,504","5,706,490","8,298,300","21,357,668","5,824,613"
    Never married,"64,134,092","7,669,504","44,587,164","11,877,424","9,166,158","43,065,392","11,902,542","12,026,719","40,161,852","11,945,521"
    Did not report,"2,894,474","53,762","948,282","1,892,429","55,316","913,522","1,925,636","95,887","910,152","1,888,435"
Household size ,,,,,,,,,,
    1 person in the household,"23,204,929","2,533,709","17,741,122","2,930,097","2,437,011","17,784,022","2,983,896","5,449,786","14,790,802","2,964,341"
    2 people in the household,"81,837,215","6,717,065","64,914,342","10,205,808","6,687,016","64,932,173","10,218,026","15,908,158","55,674,838","10,254,219"
    3 people in the household,"48,674,850","4,437,202","36,996,051","7,241,597","5,032,907","36,427,864","7,214,079","9,552,389","31,680,476","7,441,985"
    4 people in the household,"46,030,523","4,106,041","33,239,914","8,684,568","4,215,424","33,145,976","8,669,123","7,866,081","29,484,632","8,679,810"
    5 people in the household,"24,765,566","2,124,102","18,091,651","4,549,813","2,767,608","17,504,606","4,493,352","4,336,482","15,896,746","4,532,338"
    6 people in the household,"12,301,470","621,037","9,183,185","2,497,248","1,147,606","8,677,512","2,476,352","1,486,306","8,250,241","2,564,923"
    7 or more people in the household,"13,450,895","1,099,445","8,738,518","3,612,933","1,181,555","8,667,680","3,601,660","1,934,873","7,923,930","3,592,092"
Presence of children under 18 years old ,,,,,,,,,,
    Children in household,"93,675,198","8,417,620","66,743,243","18,514,335","8,936,965","66,354,095","18,384,139","15,758,897","59,355,204","18,561,097"
    No children,"156,590,251","13,220,981","122,161,540","21,207,729","14,532,163","120,785,738","21,272,349","30,775,179","104,346,461","21,468,611"
Respondent or household member experienced loss of employment income in last 4 weeks ,,,,,,,,,,
    Yes,"36,705,891","3,731,852","27,081,347","5,892,692","5,889,581","24,917,858","5,898,452","7,636,373","23,106,386","5,963,132"
    No,"205,532,365","17,857,893","161,555,541","26,118,930","17,570,429","161,963,500","25,998,436","38,813,377","140,350,445","26,368,542"
    Did not report,"8,027,193","48,856","267,895","7,710,442","9,117","258,476","7,759,600","84,326","244,833","7,698,034"
Respondent employed in the last 7 days ,,,,,,,,,,
    Yes,"140,345,909","13,144,627","110,831,355","16,369,926","15,017,135","109,056,879","16,271,894","25,327,760","98,502,265","16,515,884"
    No,"100,790,156","8,392,137","77,114,257","15,283,762","8,415,065","77,104,526","15,270,565","21,014,594","64,309,467","15,466,095"
    Did not report,"9,129,384","101,838","959,171","8,068,375","36,927","978,428","8,114,029","191,722","889,933","8,047,729"
Household income ,,,,,,,,,,
"    Less than $25,000","30,231,222","3,827,390","26,218,328","185,505","4,743,770","25,310,063","177,389","8,708,821","21,201,953","320,448"
"    $25,000 - $34,999","21,914,423","2,125,514","19,708,728","80,182","2,594,396","19,289,193","30,835","5,093,539","16,714,865","106,020"
"    $35,000 - $49,999","23,603,100","2,233,598","21,308,488","61,014","3,202,522","20,371,611","28,967","5,706,325","17,836,544","60,231"
"    $50,000 - $74,999","33,457,465","2,886,763","30,548,241","22,461","3,642,143","29,772,953","42,370","6,922,251","26,487,136","48,078"
"    $75,000 - $99,999","23,781,891","2,265,813","21,482,221","33,857","2,858,944","20,880,432","42,515","5,059,454","18,610,201","112,236"
"    $100,000 - $149,999","27,662,429","2,882,668","24,687,535","92,226","2,570,877","25,050,266","41,287","5,612,944","21,965,506","83,979"
"    $150,000 - $199,999","12,479,933","1,332,265","11,108,475","39,192","860,878","11,582,428","36,627","2,188,505","10,254,156","37,272"
"    $200,000 and above","14,076,902","1,611,480","12,398,905","66,517","990,858","13,038,266","47,779","2,458,335","11,553,808","64,760"
